tweet_id,text,name,jpg_url,favorite_count,retweet_count,user_count,dog_stage,date,time,rating,dog_breed,conf_lvl
717009362452090881,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,Smokey,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,5204.0,1474.0,3200945.0,pupper,2016-04-04,15:22:08,10.0,Norwegian_elkhound,0.275225
716791146589110272,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,Jennifur,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,14327.0,6643.0,3200945.0,,2016-04-04,00:55:01,11.0,toy_poodle,0.388277
716730379797970944,"There has clearly been a mistake. Pup did nothing wrong. 12/10 would help escape
https://t.co/Juid3nnLbC",None,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,2574.0,247.0,3200945.0,,2016-04-03,20:53:33,12.0,malamute,0.454363
716439118184652801,This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 https://t.co/Kky1DPG4iq,Bluebert,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,5272.0,1935.0,3200945.0,,2016-04-03,01:36:11,10.0,Chihuahua,0.7681560000000001
716285507865542656,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,Stephanus,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,3485.0,987.0,3200945.0,,2016-04-02,15:25:47,12.0,Chesapeake_Bay_retriever,0.292675
716080869887381504,Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,None,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,4085.0,1596.0,3200945.0,doggo,2016-04-02,01:52:38,11.0,Labrador_retriever,0.786089
715928423106027520,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,Bubbles,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,5093.0,1920.0,3200945.0,,2016-04-01,15:46:52,11.0,kuvasz,0.311325
715758151270801409,This is old now but it's absolutely heckin fantastic and I can't not share it with you all. 13/10  https://t.co/wJX74TSgzP,None,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,3055.0,634.0,3200945.0,,2016-04-01,04:30:16,13.0,French_bulldog,0.07141439999999999
715704790270025728,This is Bentley. He gives kisses back. 11/10 precious af (vid by @emmaallen25) https://t.co/9PnKkKzoUp,Bentley,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,4719.0,1813.0,3200945.0,,2016-04-01,00:58:13,11.0,Cardigan,0.5669109999999999
715342466308784130,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C,Oscar,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,5578.0,2110.0,3200947.0,,2016-03-31,00:58:29,10.0,golden_retriever,0.930705
715220193576927233,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,Nico,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,4550.0,1392.0,3200947.0,,2016-03-30,16:52:36,10.0,kuvasz,0.350629
715200624753819648,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,Michelangelope,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,4094.0,1166.0,3200947.0,,2016-03-30,15:34:51,12.0,malamute,0.442612
714982300363173890,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj,Calbert,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg,4503.0,1595.0,3200947.0,,2016-03-30,01:07:18,9.0,standard_poodle,0.06058350000000001
714957620017307648,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,Curtis,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,3938.0,1038.0,3200947.0,,2016-03-29,23:29:14,10.0,Weimaraner,0.982794
714631576617938945,This is Benedict. He's a feisty pup. Needs a brushing. Portable af. Looks very angry actually. 4/10 might not pet https://t.co/3oeFfHjv0Z,Benedict,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,2962.0,1313.0,3200947.0,,2016-03-29,01:53:39,4.0,dalmatian,0.562315
714606013974974464,Here are two lil cuddly puppers. Both 12/10 would snug like so much https://t.co/zO4eb7C4tG,None,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,3281.0,808.0,3200947.0,pupper,2016-03-29,00:12:05,12.0,bull_mastiff,0.97573
714485234495041536,This is Blitz. He screams. 10/10 (vid by @yeaahliv) https://t.co/MfW2aym5UF,Blitz,https://pbs.twimg.com/ext_tw_video_thumb/744234667679821824/pu/img/1GaWmtJtdqzZV7jy.jpg,3570.0,940.0,3200947.0,,2016-03-28,16:12:09,10.0,Labrador_retriever,0.825333
714258258790387713,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp https://t.co/Akzl5ynMmE",Travis,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,2480.0,990.0,3200947.0,,2016-03-28,01:10:13,10.0,Samoyed,0.960543
714251586676113411,This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,Thumas,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,4673.0,1569.0,3200947.0,,2016-03-28,00:43:43,8.0,Shetland_sheepdog,0.234431
714214115368108032,Happy Easter from the squad! 🐇🐶 13/10 for all https://t.co/YMx4KWJUAB,None,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,3564.0,869.0,3200947.0,,2016-03-27,22:14:49,13.0,toy_poodle,0.497755
714141408463036416,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu",None,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,2078.0,616.0,3200947.0,,2016-03-27,17:25:54,10.0,Old_English_sheepdog,0.4274810000000001
713919462244790272,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,Kanu,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,3062.0,829.0,3200947.0,,2016-03-27,02:43:58,12.0,Shetland_sheepdog,0.963985
713900603437621249,Happy Saturday here's 9 puppers on a bench. 99/90 good work everybody https://t.co/mpvaVxKmc1,None,https://pbs.twimg.com/media/ClhGBCAWIAAFCsz.jpg,4802.0,1440.0,3200947.0,pupper,2016-03-27,01:29:02,11.0,Labrador_retriever,0.6638
713761197720473600,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,Piper,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,7854.0,3183.0,3200947.0,,2016-03-26,16:15:05,12.0,basset,1.44895e-05
713411074226274305,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose https://t.co/jVJJKlPbvq,None,https://pbs.twimg.com/media/CllNnkWWMAEDIAR.jpg,4851.0,1630.0,3200947.0,,2016-03-25,17:03:49,11.0,chow,0.06275449999999999
713177543487135744,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,Lance,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,20378.0,7602.0,3200947.0,,2016-03-25,01:35:51,10.0,Pekinese,0.984267
713175907180089344,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,Opie,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,13474.0,5616.0,3200947.0,,2016-03-25,01:29:21,10.0,Shetland_sheepdog,0.43332
712809025985978368,This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,Stubert,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,4531.0,1367.0,3200947.0,,2016-03-24,01:11:29,10.0,chow,0.575637
712717840512598017,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 https://t.co/83RGhdIQz2,None,https://pbs.twimg.com/media/ClujESVXEAA4uH8.jpg,5799.0,1756.0,3200947.0,,2016-03-23,19:09:09,10.0,German_shepherd,0.622957
712668654853337088,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,Sunny,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,269.0,26.0,3200947.0,,2016-03-23,15:53:42,10.0,toy_poodle,0.508292
712438159032893441,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly https://t.co/7zjEC501Ul,Kane,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,4144.0,1172.0,3200947.0,,2016-03-23,00:37:48,11.0,golden_retriever,0.25650500000000004
712309440758808576,"Reminder that we made our first set of stickers available! All are 12/10 would stick
Use code ""pupper"" at checkout🐶

https://t.co/kJIMNyMNKV",None,https://pbs.twimg.com/media/Cl0iFdeXEAQtPyT.jpg,3211.0,1016.0,3200947.0,pupper,2016-03-22,16:06:19,12.0,Boston_bull,0.936183
712097430750289920,I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,None,https://pbs.twimg.com/media/Cl071YVWEAAlF7N.jpg,3531.0,556.0,3200947.0,,2016-03-22,02:03:52,10.0,Ibizan_hound,0.101537
712092745624633345,This is Steven. He's inverted af. Also very helpful. Scans anything you want for free. Takes him a while tho. 7/10 https://t.co/tA0ZiQ7JcG,Steven,https://pbs.twimg.com/media/Cl1s1p7WMAA44Vk.jpg,2451.0,700.0,3200947.0,,2016-03-22,01:45:15,7.0,Pembroke,0.540201
712065007010385924,This is Chester. He's clearly in charge of the other dogs. Weird ass paws. Not fit for fetch. 6/10 would still pet https://t.co/o2GvskrhHt,Chester,https://pbs.twimg.com/media/Cl4-pevXEAAb8VW.jpg,8776.0,2601.0,3200947.0,,2016-03-21,23:55:01,6.0,Labrador_retriever,0.991954
711968124745228288,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc,Winston,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,9756.0,4653.0,3200947.0,pupper,2016-03-21,17:30:03,10.0,Shetland_sheepdog,0.548018
711732680602345472,I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4,None,https://pbs.twimg.com/media/Cl-yykwWkAAqUCE.jpg,4228.0,1037.0,3200947.0,,2016-03-21,01:54:29,10.0,Cardigan,0.111493
711694788429553666,Oh. My. God. 13/10 magical af https://t.co/Ezu6jQrKAZ,None,https://pbs.twimg.com/media/Cl_80k5WkAEbo9m.jpg,3996.0,1287.0,3200947.0,,2016-03-20,23:23:54,13.0,basenji,0.389136
711652651650457602,This is Gary. He just wanted to say hi. 9/10 very personable pup https://t.co/Sk3CbhmKSW,Gary,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,3596.0,819.0,3200947.0,,2016-03-20,20:36:28,9.0,Chesapeake_Bay_retriever,0.804363
711363825979756544,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK",None,https://pbs.twimg.com/media/CmDHdCoWkAACTB4.jpg,3275.0,710.0,3200947.0,,2016-03-20,01:28:47,11.0,Pembroke,0.7689229999999999
711306686208872448,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz,None,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,4960.0,1561.0,3200947.0,,2016-03-19,21:41:44,3.0,Pembroke,0.360428
711008018775851008,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,Chuckles,https://pbs.twimg.com/media/CmEGMSvUYAAl3ZM.jpg,2775.0,779.0,3200947.0,pupper,2016-03-19,01:54:56,11.0,kuvasz,0.40845
710997087345876993,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,Milo,https://pbs.twimg.com/media/CmExV2qWkAAn_pN.jpg,2937.0,606.0,3200947.0,,2016-03-19,01:11:29,12.0,Samoyed,0.998201
710844581445812225,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel https://t.co/UgkTw7TKyM,Staniel,https://pbs.twimg.com/media/CmFM7ngXEAEitfh.jpg,2529.0,636.0,3200947.0,,2016-03-18,15:05:29,10.0,kelpie,0.307672
710658690886586372,Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 https://t.co/0eb7R1Om12,None,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,4968.0,2107.0,3200947.0,pupper,2016-03-18,02:46:49,10.0,Shetland_sheepdog,0.880499
710609963652087808,I've watched this a million times and you probably will too. 12/10 (vid by @emily_galasso) https://t.co/DU7Rb3NDiy,None,https://pbs.twimg.com/media/CmKpVtlWAAEnyHm.jpg,2574.0,833.0,3200947.0,,2016-03-17,23:33:12,12.0,borzoi,0.5964550000000001
710588934686908417,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,Beemo,https://pbs.twimg.com/ext_tw_video_thumb/748568890477789184/pu/img/1MzP7FuodJdHw8zA.jpg,2308.0,580.0,3200947.0,,2016-03-17,22:09:38,12.0,Tibetan_terrier,0.32816100000000004
710296729921429505,This is Oshie. 12/10 please enjoy (vid by @catherinec1389) https://t.co/VmtzwAuotq,Oshie,https://pbs.twimg.com/media/CmN5ecNWMAE6pnf.jpg,4945.0,1425.0,3200947.0,,2016-03-17,02:48:31,12.0,soft-coated_wheaten_terrier,0.0864988
710272297844797440,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,None,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,3153.0,1006.0,3200947.0,,2016-03-17,01:11:26,11.0,Pembroke,0.849029
710153181850935296,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I,Lacy,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,5999.0,2233.0,3200947.0,,2016-03-16,17:18:07,11.0,borzoi,0.742912
710140971284037632,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,Tater,https://pbs.twimg.com/media/CmTm-XQXEAAEyN6.jpg,3250.0,1215.0,3200947.0,,2016-03-16,16:29:35,8.0,German_short-haired_pointer,0.742216
710117014656950272,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,None,https://pbs.twimg.com/media/CmUciKgWIAA97sH.jpg,732.0,112.0,3200947.0,pupper,2016-03-16,14:54:24,11.0,West_Highland_white_terrier,0.0195223
709918798883774466,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,Watson,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,3824.0,1336.0,3200947.0,,2016-03-16,01:46:45,12.0,pug,0.985222
709901256215666688,"WeRateDogs stickers are here and they're 12/10! Use code ""puppers"" at checkout 🐶🐾

Shop now: https://t.co/k5xsufRKYm https://t.co/ShXk46V13r",None,https://pbs.twimg.com/ext_tw_video_thumb/749316899712950272/pu/img/nvZI9mkoAxt89sul.jpg,3865.0,1367.0,3200947.0,pupper,2016-03-16,00:37:03,12.0,wire-haired_fox_terrier,0.155144
709852847387627521,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,None,https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,3593.0,1204.0,3200947.0,,2016-03-15,21:24:41,12.0,Pomeranian,0.973715
709566166965075968,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,Olaf,https://pbs.twimg.com/media/CmZqIslWIAQFiqe.jpg,1620.0,277.0,3200947.0,,2016-03-15,02:25:31,12.0,Chesapeake_Bay_retriever,0.694541
709556954897764353,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,Cecil,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,2420.0,665.0,3200947.0,,2016-03-15,01:48:55,12.0,papillon,0.772894
709519240576036864,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,Vince,https://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,2855.0,788.0,3200947.0,,2016-03-14,23:19:03,9.0,Pekinese,0.8790120000000001
709409458133323776,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,Billy,https://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg,13755.0,6567.0,3200947.0,,2016-03-14,16:02:49,8.0,Old_English_sheepdog,0.515319
709225125749587968,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,Walker,https://pbs.twimg.com/media/CmfmvGUWgAAuVKD.jpg,2634.0,721.0,3200947.0,,2016-03-14,03:50:21,11.0,Boston_bull,0.0871498
709207347839836162,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,Penny,https://pbs.twimg.com/media/CmieRQRXgAA8MV3.jpg,2213.0,763.0,3200947.0,,2016-03-14,02:39:42,11.0,standard_poodle,0.258732
709198395643068416,"From left to right:
Cletus, Jerome, Alejandro, Burp, &amp; Titson
None know where camera is. 45/50 would hug all at once https://t.co/sedre1ivTK",None,https://pbs.twimg.com/media/CmfssOtXYAAKa_Z.jpg,2236.0,470.0,3200947.0,,2016-03-14,02:04:08,9.0,Labrador_retriever,0.252031
709179584944730112,This is Sammy. He's in a tree. Very excited about it. 13/10 https://t.co/CLe9ETEjeF,Sammy,https://pbs.twimg.com/media/Cmfx2oNW8AAGg4H.jpg,5197.0,1864.0,3200947.0,,2016-03-14,00:49:23,13.0,Saluki,0.484428
709158332880297985,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,Rodney,https://pbs.twimg.com/media/CmjKOzVWcAAQN6w.jpg,1941.0,745.0,3200947.0,,2016-03-13,23:24:56,10.0,redbone,0.382113
709042156699303936,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd,Klevin,https://pbs.twimg.com/media/Cmf5WLGWYAAcmRw.jpg,3226.0,1015.0,3200947.0,,2016-03-13,15:43:18,9.0,pug,0.978277
708853462201716736,This is Lucy. She doesn't understand fetch. 8/10 try turning off and back on (vid by @rileyyoungblood) https://t.co/RXjEwpVJf0,Lucy,https://pbs.twimg.com/media/Cmjlsh1XgAEvhq_.jpg,1860.0,571.0,3200947.0,,2016-03-13,03:13:29,8.0,golden_retriever,0.316704
708845821941387268,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,None,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,18036.0,7848.0,3200947.0,pupper,2016-03-13,02:43:08,9.0,Shih-Tzu,0.814405
708834316713893888,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,Malikai,https://pbs.twimg.com/media/CmkBKuwWgAAamOI.jpg,2997.0,917.0,3200947.0,,2016-03-13,01:57:25,10.0,toy_poodle,0.4780180000000001
708810915978854401,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,Mister,https://pbs.twimg.com/media/CmkO57iXgAEOxX9.jpg,2790.0,834.0,3200947.0,,2016-03-13,00:24:26,10.0,pug,0.977765
708738143638450176,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,Coco,https://pbs.twimg.com/media/CmnluwbXEAAqnkw.jpg,2768.0,765.0,3200947.0,,2016-03-12,19:35:15,11.0,Border_collie,0.672791
708469915515297792,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,Bobble,https://pbs.twimg.com/media/CmsXg9AWgAAs6Ui.jpg,3929.0,1520.0,3200947.0,,2016-03-12,01:49:25,11.0,Pembroke,0.972587
708400866336894977,RT if you are as ready for summer as this pup is 12/10 https://t.co/xdNNEZdGJY,None,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,2568.0,831.0,3200947.0,,2016-03-11,21:15:02,12.0,toy_poodle,0.912648
708356463048204288,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,Oliver,https://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg,4672.0,1727.0,3200947.0,,2016-03-11,18:18:36,10.0,Labrador_retriever,0.92939
708349470027751425,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd,River,https://pbs.twimg.com/media/CmzRRY1WcAEoxwY.jpg,3707.0,943.0,3200947.0,,2016-03-11,17:50:48,11.0,Labrador_retriever,0.947164
708149363256774660,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,Jebberson,https://pbs.twimg.com/ext_tw_video_thumb/751250895690731520/pu/img/eziHbU1KbgZg-ijN.jpg,2937.0,1102.0,3200947.0,,2016-03-11,04:35:39,10.0,Walker_hound,0.178852
708130923141795840,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,None,https://pbs.twimg.com/ext_tw_video_thumb/751456786360725504/pu/img/hWqfIQ29A0cBv6f_.jpg,2124.0,610.0,3200947.0,,2016-03-11,03:22:23,11.0,golden_retriever,0.714409
708119489313951744,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,Cooper,https://pbs.twimg.com/media/Cm4AeG8XEAAulD2.jpg,4799.0,2166.0,3200947.0,,2016-03-11,02:36:57,9.0,Labrador_retriever,0.516257
708109389455101952,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,Remington,https://pbs.twimg.com/media/Cm4phTpWcAAgLsr.jpg,3385.0,1273.0,3200947.0,,2016-03-11,01:56:49,10.0,dalmatian,0.8683040000000001
708026248782585858,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,None,https://pbs.twimg.com/media/Cm42t5vXEAAv4CS.jpg,52.0,2.0,3200947.0,,2016-03-10,20:26:26,13.0,toy_poodle,0.757756
707995814724026368,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq,Farfle,https://pbs.twimg.com/media/Cm8JwBqW8AAFOEn.jpg,2941.0,1097.0,3200947.0,,2016-03-10,18:25:30,12.0,chow,0.703569
707983188426153984,@serial @MrRoles OH MY GOD I listened to all of season 1 during a single road trip. I love you guys! I can confirm Bernie's 12/10 rating :),None,https://pbs.twimg.com/media/Cm9q2d3XEAAqO2m.jpg,3593.0,1079.0,3200947.0,,2016-03-10,17:35:20,12.0,Lakeland_terrier,0.4241680000000001
707969809498152960,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,Rufus,https://pbs.twimg.com/media/CnBBfNuWcAAkOgO.jpg,2718.0,696.0,3200947.0,,2016-03-10,16:42:10,11.0,Labrador_retriever,0.527659
707776935007539200,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,Sadie,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,4495.0,2785.0,3200947.0,,2016-03-10,03:55:45,11.0,golden_retriever,0.181351
707741517457260545,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,None,https://pbs.twimg.com/ext_tw_video_thumb/752334354492362752/pu/img/uWISPc0YRmhUi9Ju.jpg,3765.0,1133.0,3200947.0,,2016-03-10,01:35:01,10.0,Bedlington_terrier,0.399163
707738799544082433,He's doing his best. 12/10 very impressive that he got his license in the first place  https://t.co/2vRmkkOLcN,None,https://pbs.twimg.com/media/CnF8qVDWYAAh0g1.jpg,2834.0,997.0,3200947.0,,2016-03-10,01:24:13,12.0,Labrador_retriever,1.00288e-05
707693576495472641,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af https://t.co/84L4ED9Tpi,Jiminus,https://pbs.twimg.com/media/CnH87L6XYAAF7I_.jpg,18557.0,7236.0,3200947.0,,2016-03-09,22:24:31,7.0,English_setter,0.0505118
707629649552134146,We usually don't rate marshmallows but this one's having so much fun in the snow. 10/10 (vid by @kylejk24) https://t.co/NL2KwOioBh,None,https://pbs.twimg.com/media/CnIQXdYWgAAnsZZ.jpg,2499.0,789.0,3200947.0,,2016-03-09,18:10:30,10.0,German_shepherd,0.299966
707610948723478529,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,Harper,https://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg,2486.0,673.0,3200947.0,,2016-03-09,16:56:11,12.0,German_shepherd,0.609283
707420581654872064,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,Keurig,https://pbs.twimg.com/media/CnNKCKKWEAASCMI.jpg,3835.0,1490.0,3200947.0,,2016-03-09,04:19:44,4.0,Pembroke,0.868511
707411934438625280,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",None,https://pbs.twimg.com/media/CnQ9Vq1WEAEYP01.jpg,3603.0,1214.0,3200947.0,pupper,2016-03-09,03:45:22,11.0,chow,0.194773
707387676719185920,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,Clarkus,https://pbs.twimg.com/media/CnSHLFeWgAAwV-I.jpg,2698.0,727.0,3200947.0,,2016-03-09,02:08:59,10.0,bluetick,0.36007100000000003
707377100785885184,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,None,https://pbs.twimg.com/ext_tw_video_thumb/753398183879991296/pu/img/bqFy5Zc_PEk6Mx-B.jpg,3022.0,903.0,3200947.0,,2016-03-09,01:26:57,9.0,whippet,0.163794
707297311098011648,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,Cassie,https://pbs.twimg.com/media/CnWGCpdWgAAWZTI.jpg,2404.0,900.0,3200947.0,,2016-03-08,20:09:54,10.0,miniature_pinscher,0.456092
